global time	experiment	device	var1	var2	var3	var4	var5	var6	board	x	y	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16
42:29.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08062242	1.219681	-0.1403144	0.1364345	-0.07391447	0.9878878	whiteboard (video)	0.4382724	0.7913682	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:29.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07866038	1.219693	-0.140279	0.1417538	-0.07123171	0.9873357	whiteboard (video)	0.4414406	0.7942927	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:29.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08025392	1.219573	-0.1404959	0.137688	-0.0705843	0.9879575	whiteboard (video)	0.4393686	0.7947488	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07606743	1.219717	-0.1392864	0.1028661	-0.02168624	0.9944588	whiteboard (video)	0.3604747	0.847908	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07433943	1.219759	-0.1392076	0.1040959	-0.003097734	0.9945624	whiteboard (video)	0.3568698	0.8681574	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07682724	1.21957	-0.1393858	0.1017936	-0.007708104	0.9947757	whiteboard (video)	0.3610473	0.8627794	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04548824	1.220797	-0.1354055	0.164118	-0.002578742	0.9864373	whiteboard (video)	0.3694678	0.8707969	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0874228	1.219809	-0.1416305	0.09366831	0.005980512	0.9955855	whiteboard (video)	0.3824277	0.8781078	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08522602	1.219741	-0.1412804	0.09753272	0.00391985	0.9952247	whiteboard (video)	0.3820399	0.8757339	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07849445	1.219833	-0.1400577	0.1091833	0.00403868	0.9940135	whiteboard (video)	0.3804501	0.8760443	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08133923	1.219832	-0.1412085	0.1724225	-0.08040059	0.9817364	whiteboard (video)	0.5072215	0.7848132	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:30.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08397099	1.22009	-0.14139	0.1741032	-0.07247437	0.9820569	whiteboard (video)	0.5188805	0.7940218	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08069093	1.220396	-0.1410443	0.1735531	-0.07237151	0.9821617	whiteboard (video)	0.5068684	0.7946687	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07950172	1.220302	-0.1409581	0.1776217	-0.07324786	0.981369	whiteboard (video)	0.5103834	0.7935243	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08083002	1.220438	-0.1413077	0.1744875	-0.07114602	0.9820857	whiteboard (video)	0.5091647	0.7960572	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07736196	1.220587	-0.1408621	0.1778913	-0.07301186	0.9813378	whiteboard (video)	0.5037767	0.7942853	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07746338	1.220602	-0.1406041	0.1770591	-0.08057902	0.9808961	whiteboard (video)	0.5026197	0.7861288	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08502873	1.220263	-0.1414857	0.1670829	-0.08061297	0.9826418	whiteboard (video)	0.5097598	0.7855139	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09013768	1.220415	-0.1417094	0.05775841	-0.0204497	0.9981212	whiteboard (video)	0.3252761	0.8505173	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07380027	1.220872	-0.1391593	0.09808387	-0.02485321	0.9948677	whiteboard (video)	0.3440333	0.8467364	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07928021	1.220765	-0.1400576	0.09071323	-0.0279129	0.9954858	whiteboard (video)	0.3491696	0.8431892	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:31.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07909215	1.220727	-0.1398463	0.09134789	-0.02832515	0.995416	whiteboard (video)	0.349644	0.8426754	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08071833	1.220625	-0.1404789	0.1987219	-0.06969401	0.9775748	whiteboard (video)	0.552668	0.7982388	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09586255	1.220145	-0.1425489	0.1577641	-0.06657849	0.9852298	whiteboard (video)	0.5287769	0.8006659	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08070602	1.220654	-0.1400025	0.184734	-0.06883994	0.9803746	whiteboard (video)	0.5266846	0.7992191	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08093087	1.22054	-0.1394921	0.111331	0.000842725	0.9937831	whiteboard (video)	0.3923351	0.8739905	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07743043	1.22089	-0.1387153	0.122268	-0.006731295	0.9924743	whiteboard (video)	0.4003564	0.8665106	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07983026	1.220678	-0.1390644	0.116207	-0.009556246	0.993179	whiteboard (video)	0.3974274	0.8630331	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07636218	1.22078	-0.1384596	0.1209304	-0.01235313	0.9925841	whiteboard (video)	0.3942505	0.8602171	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08382093	1.220675	-0.139257	0.1057693	-0.008854049	0.9943513	whiteboard (video)	0.3917513	0.8637855	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08597021	1.220789	-0.1404148	0.157282	-0.03905108	0.9867814	whiteboard (video)	0.4936373	0.8315923	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:32.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09045097	1.220672	-0.1407943	0.1463842	-0.04425612	0.9882373	whiteboard (video)	0.48887	0.8257651	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0863087	1.220548	-0.1400802	0.1453171	-0.03871602	0.9886274	whiteboard (video)	0.4727741	0.8314497	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.076222	1.220537	-0.1384451	0.1687818	-0.0833491	0.982123	whiteboard (video)	0.4821828	0.7832224	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07904626	1.220419	-0.1388325	0.1634254	-0.08179843	0.9831587	whiteboard (video)	0.4818814	0.784682	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08267406	1.220069	-0.139559	0.2127391	-0.2256118	0.9507058	whiteboard (video)	0.5934471	0.6243539	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08400551	1.220029	-0.1395845	0.2094099	-0.2597379	0.9427003	whiteboard (video)	0.5950281	0.5844243	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09077455	1.219839	-0.1408365	0.1964927	-0.2495757	0.9482102	whiteboard (video)	0.5925571	0.5961456	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07995949	1.220175	-0.1389003	0.2157517	-0.253076	0.9430821	whiteboard (video)	0.5926241	0.5924752	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08774322	1.220479	-0.1398677	0.1357073	-0.1704261	0.9759808	whiteboard (video)	0.4634071	0.6870856	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:33.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04684874	1.2208	-0.1319045	0.09002227	-0.2551131	0.9627116	whiteboard (video)	0.2418858	0.5868673	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04716253	1.220486	-0.1319793	0.09798729	-0.2401614	0.9657748	whiteboard (video)	0.2573997	0.6044481	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.04792436	1.221509	-0.1320382	0.1848445	-0.0817676	0.9793603	whiteboard (video)	0.4146546	0.7868395	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08144134	1.220861	-0.1386754	0.1254005	-0.06520399	0.9899611	whiteboard (video)	0.4199269	0.8033364	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1122624	1.22122	-0.1450657	0.07288636	-0.1454524	0.9866769	whiteboard (video)	0.4303376	0.7152553	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07962932	1.221211	-0.1373826	0.1416093	-0.05480806	0.9884043	whiteboard (video)	0.4427453	0.815501	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1128362	1.220328	-0.142618	0.07199077	-0.05511627	0.9958813	whiteboard (video)	0.4287916	0.8131521	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07408719	1.221339	-0.1367679	0.1796774	-0.06903943	0.9813	whiteboard (video)	0.49373	0.8005476	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09158006	1.220477	-0.139557	0.2309338	-0.06999119	0.9704488	whiteboard (video)	0.6463717	0.7982261	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:34.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07875147	1.220863	-0.1382459	0.2476379	-0.07293104	0.9661037	whiteboard (video)	0.6345768	0.7955713	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08124759	1.220812	-0.1386371	0.2417065	-0.06895895	0.9678959	whiteboard (video)	0.6319118	0.7997797	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08577942	1.220465	-0.138787	0.2368269	-0.07256785	0.9688379	whiteboard (video)	0.6378462	0.7953405	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09099394	1.220634	-0.1394634	0.09418049	-0.04245214	0.9946496	whiteboard (video)	0.3948388	0.8274286	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09316853	1.220535	-0.1401672	0.09260339	-0.04409001	0.9947264	whiteboard (video)	0.399496	0.8254356	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07619803	1.220931	-0.1381288	0.1741176	-0.05707967	0.9830692	whiteboard (video)	0.491092	0.8125026	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.07750858	1.220871	-0.1381387	0.1819483	-0.06538672	0.9811316	whiteboard (video)	0.5098686	0.8035033	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.079467	1.220268	-0.137892	0.180026	-0.06707351	0.9813724	whiteboard (video)	0.512686	0.8005643	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08317256	1.2203	-0.1382385	0.1758143	-0.06433079	0.9823191	whiteboard (video)	0.5173496	0.8036389	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0845093	1.220165	-0.138794	0.1706169	-0.06205908	0.9833812	whiteboard (video)	0.5125666	0.8057606	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:35.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08637109	1.220216	-0.1398343	0.1407554	-0.1116882	0.9837245	whiteboard (video)	0.4659697	0.7516322	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08900476	1.22019	-0.1404541	0.1409784	-0.1086643	0.984031	whiteboard (video)	0.4753319	0.7549071	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08247417	1.220375	-0.1395607	0.1513124	-0.1059264	0.982794	whiteboard (video)	0.4720887	0.7582328	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08444171	1.220302	-0.1399141	0.1481421	-0.105097	0.9833659	whiteboard (video)	0.4729521	0.7589881	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08468363	1.220341	-0.1397378	0.1511818	-0.1051205	0.9829007	whiteboard (video)	0.4792332	0.7591259	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08685538	1.219878	-0.1400248	0.1453693	-0.1064887	0.9836299	whiteboard (video)	0.475971	0.756691	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08522823	1.219989	-0.1399806	0.1480617	-0.1081937	0.9830422	whiteboard (video)	0.4755355	0.7550025	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08311399	1.220276	-0.1399109	0.1502369	-0.1093621	0.9825827	whiteboard (video)	0.4725175	0.7542231	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08416802	1.220315	-0.140333	0.1465209	-0.1088935	0.9831957	whiteboard (video)	0.4693912	0.7547357	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08129056	1.220377	-0.1398554	0.1480037	-0.1098775	0.9828641	whiteboard (video)	0.4623653	0.7537417	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:36.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08307306	1.220253	-0.1404225	0.1451369	-0.1100062	0.9832771	whiteboard (video)	0.4632962	0.7532935	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08517795	1.220257	-0.1409614	0.1447664	-0.1092291	0.9834184	whiteboard (video)	0.4698388	0.7541511	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08695573	1.220047	-0.1407823	0.1369967	-0.1693976	0.9759797	whiteboard (video)	0.4635538	0.6870308	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.0897885	1.21993	-0.1412182	0.1391021	-0.1792094	0.9739274	whiteboard (video)	0.4775193	0.6758926	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08484082	1.219983	-0.1403019	0.1473254	-0.1797491	0.9726179	whiteboard (video)	0.4759225	0.6754382	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08805463	1.220048	-0.1407369	0.1409666	-0.1786998	0.9737529	whiteboard (video)	0.4749625	0.6767559	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09669482	1.22083	-0.1428342	0.1871566	0.006816648	0.9823064	whiteboard (video)	0.5845544	0.8809597	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09202671	1.220997	-0.1420455	0.1912578	-0.0242407	0.9812405	whiteboard (video)	0.5763117	0.8480117	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.1027191	1.2206	-0.1439287	0.1694192	-0.01997637	0.9853415	whiteboard (video)	0.5728002	0.8517916	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.09001984	1.221038	-0.141714	0.1893875	-0.01924053	0.981714	whiteboard (video)	0.566072	0.8534458	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:37.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08818524	1.221152	-0.1412512	0.1938834	-0.01898032	0.980841	whiteboard (video)	0.5679611	0.8539581	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:38.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08666071	1.221064	-0.1408155	0.1965478	-0.02112875	0.9802666	whiteboard (video)	0.5675614	0.8514831	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:38.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08762832	1.221221	-0.1411825	0.1910615	-0.01972697	0.9813799	whiteboard (video)	0.560949	0.8532896	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
42:38.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	0.08795548	1.221435	-0.1414153	0.1925009	-0.02165941	0.9810577	whiteboard (video)	0.5648107	0.8516395	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
