global time	experiment	device	var1	var2	var3	var4	var5	var6	board	x	y	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16
05:05.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09721813	1.255655	-0.1481311	0.2464838	-0.2355288	0.9400914	whiteboard (video)	0.08533496	0.6581523	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:05.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1169439	1.25713	-0.1401312	0.3311276	-0.2478768	0.9104459	whiteboard (video)	0.1958724	0.6452916	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:05.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1202376	1.257102	-0.138701	0.3539853	-0.2578303	0.8990095	whiteboard (video)	0.2357158	0.6317186	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:05.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1226661	1.258004	-0.1394032	0.4423715	-0.2414045	0.863731	whiteboard (video)	0.4267317	0.6492178	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:05.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09102262	1.255336	-0.1518456	0.4130889	-0.216592	0.8845595	whiteboard (video)	0.4676138	0.6763258	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1053652	1.256515	-0.1462224	0.431289	-0.2218092	0.874523	whiteboard (video)	0.4588168	0.6716518	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1002252	1.256011	-0.1483972	0.4257534	-0.2241668	0.8766319	whiteboard (video)	0.4654025	0.6675467	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09699861	1.2556	-0.1496214	0.4007802	-0.2167099	0.8901753	whiteboard (video)	0.4179786	0.6776443	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.104899	1.256148	-0.1467893	0.4166711	-0.217753	0.8825921	whiteboard (video)	0.426237	0.6768751	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1035628	1.256252	-0.1474854	0.4162039	-0.2156032	0.8833399	whiteboard (video)	0.4297985	0.6797404	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09998989	1.256407	-0.1488414	0.4235958	-0.2111297	0.8809034	whiteboard (video)	0.4588265	0.6852281	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.0955556	1.256287	-0.1508899	0.4301382	-0.1866899	0.8832485	whiteboard (video)	0.4855781	0.7156372	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09720524	1.256437	-0.1503271	0.4292643	-0.1870972	0.8835875	whiteboard (video)	0.4777511	0.7155128	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09614647	1.256368	-0.1508854	0.4140489	-0.1740184	0.8934658	whiteboard (video)	0.4445128	0.7325704	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:06.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1062205	1.2573	-0.1470603	0.4276106	-0.1771194	0.8864412	whiteboard (video)	0.4396592	0.7303231	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1055775	1.257611	-0.1475555	0.4284533	-0.1748877	0.8864774	whiteboard (video)	0.4439	0.7336099	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1000559	1.257516	-0.1501403	0.4185199	-0.1356882	0.8980144	whiteboard (video)	0.4358405	0.7824633	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09663223	1.257096	-0.1513564	0.4139995	-0.1341723	0.9003345	whiteboard (video)	0.4376697	0.7835603	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09400779	1.256666	-0.1519916	0.3276891	-0.1333992	0.9353205	whiteboard (video)	0.2580965	0.7856276	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.100995	1.25711	-0.1492604	0.3393045	-0.1360548	0.9307854	whiteboard (video)	0.2579694	0.7833395	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1038757	1.257262	-0.1480241	0.344888	-0.1358852	0.9287559	whiteboard (video)	0.259394	0.7838833	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1143163	1.257636	-0.1432038	0.2991557	-0.1605849	0.9405947	whiteboard (video)	0.1270792	0.7557151	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1058305	1.257013	-0.1466805	0.2891358	-0.1590995	0.9439746	whiteboard (video)	0.136512	0.7559905	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1014264	1.256458	-0.1483479	0.283002	-0.1602072	0.9456445	whiteboard (video)	0.13952	0.7534063	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:07.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1009	1.256065	-0.1486764	0.292126	-0.2159726	0.931675	whiteboard (video)	0.1672271	0.682909	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1054773	1.255868	-0.1468715	0.2941752	-0.2147006	0.9313242	whiteboard (video)	0.1550023	0.6843605	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.106487	1.256328	-0.1465639	0.3372081	-0.2328572	0.9121777	whiteboard (video)	0.2465762	0.6611354	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1037106	1.256086	-0.1471574	0.3706573	-0.2372616	0.8979533	whiteboard (video)	0.3304221	0.6537523	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1014064	1.255609	-0.1475575	0.3631965	-0.2371122	0.9010361	whiteboard (video)	0.3215029	0.6534076	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.10303	1.255656	-0.1466316	0.3653108	-0.2361666	0.9004296	whiteboard (video)	0.3197686	0.6548808	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1011322	1.255739	-0.1478372	0.3633857	-0.2355776	0.9013624	whiteboard (video)	0.3228191	0.6555548	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1019064	1.256076	-0.1484292	0.3612606	-0.2331076	0.9028574	whiteboard (video)	0.3159516	0.6591437	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09121773	1.25556	-0.153537	0.4015957	-0.2239399	0.8880157	whiteboard (video)	0.4446326	0.6670797	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1073496	1.256895	-0.1469678	0.4221203	-0.2285812	0.8772486	whiteboard (video)	0.434073	0.6635771	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:08.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.111636	1.257303	-0.1450816	0.4283322	-0.2301614	0.8738177	whiteboard (video)	0.4330403	0.6622789	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1076294	1.256727	-0.1461653	0.4434164	-0.190079	0.8759291	whiteboard (video)	0.4732471	0.7120585	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09409944	1.255585	-0.1513834	0.4224694	-0.1837826	0.8875492	whiteboard (video)	0.4725043	0.7182765	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09698132	1.255898	-0.1504787	0.4259451	-0.1833466	0.8859767	whiteboard (video)	0.4702767	0.719342	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.104921	1.256485	-0.1473975	0.4356706	-0.1869636	0.8804747	whiteboard (video)	0.4646479	0.7157862	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.08840808	1.255446	-0.1546896	0.4062326	-0.1724067	0.8973577	whiteboard (video)	0.4556716	0.7324646	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1000467	1.256507	-0.1499351	0.4257689	-0.1777785	0.8871953	whiteboard (video)	0.4586666	0.7275414	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09541091	1.255839	-0.1515445	0.3195201	-0.1964999	0.9269814	whiteboard (video)	0.2431571	0.7060244	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1075823	1.256833	-0.1459249	0.3428046	-0.1996728	0.9179411	whiteboard (video)	0.2489708	0.7044339	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1025281	1.256378	-0.1482379	0.3356014	-0.1975093	0.9210656	whiteboard (video)	0.2516703	0.706043	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:09.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1033413	1.256454	-0.1480581	0.3020589	-0.1928914	0.9335701	whiteboard (video)	0.1767412	0.7126305	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1057314	1.256672	-0.14646	0.2997498	-0.1831874	0.9362652	whiteboard (video)	0.1614433	0.7255588	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1013436	1.256757	-0.1477437	0.2940365	-0.1828656	0.9381379	whiteboard (video)	0.164662	0.7261465	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1027654	1.256908	-0.1470632	0.2990704	-0.1852082	0.9360849	whiteboard (video)	0.1703016	0.7235892	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1029045	1.257077	-0.1470704	0.3070293	-0.185914	0.9333643	whiteboard (video)	0.1867203	0.722923	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09687962	1.257097	-0.1506413	0.3584115	-0.1570347	0.9202614	whiteboard (video)	0.3159607	0.7570722	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09656494	1.256944	-0.1515503	0.3555329	-0.1622813	0.9204679	whiteboard (video)	0.3124692	0.750078	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1050869	1.257691	-0.1481466	0.4003451	-0.1767332	0.8991603	whiteboard (video)	0.3825991	0.7325058	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1000135	1.257224	-0.1497971	0.4525439	-0.1652665	0.8762939	whiteboard (video)	0.5187255	0.7435331	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09352015	1.256726	-0.1522773	0.4040179	-0.1538952	0.9017127	whiteboard (video)	0.4287278	0.7586527	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:10.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.0998223	1.257048	-0.1497563	0.4130913	-0.1613673	0.8962791	whiteboard (video)	0.4273822	0.7499125	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1003066	1.257092	-0.1495155	0.4141798	-0.1637391	0.895346	whiteboard (video)	0.4283915	0.7470241	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1030849	1.257344	-0.1485045	0.4171935	-0.1661633	0.8934984	whiteboard (video)	0.4256497	0.7444601	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1131152	1.258002	-0.1443709	0.341315	-0.1665515	0.9250755	whiteboard (video)	0.2219575	0.7481618	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1109917	1.257764	-0.1450743	0.3446949	-0.1630007	0.9244546	whiteboard (video)	0.2362501	0.7519476	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1062811	1.257232	-0.1468291	0.3358631	-0.1620959	0.9278583	whiteboard (video)	0.2340722	0.7520139	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1053788	1.257094	-0.1471647	0.3368879	-0.1614542	0.9275985	whiteboard (video)	0.2394075	0.7524753	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1051464	1.257077	-0.1470558	0.3377753	-0.1611494	0.9273288	whiteboard (video)	0.2418742	0.7528536	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1035169	1.257206	-0.1479956	0.3352181	-0.1602617	0.92841	whiteboard (video)	0.242507	0.7540929	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09366044	1.256922	-0.152601	0.4137701	-0.1395592	0.8996208	whiteboard (video)	0.4487558	0.7764218	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:11.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1036852	1.257282	-0.1481412	0.419991	-0.1458378	0.8957337	whiteboard (video)	0.4265518	0.7696569	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1029697	1.257501	-0.1485046	0.4173756	-0.1480422	0.8965942	whiteboard (video)	0.4236501	0.7674012	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1029935	1.257174	-0.1482697	0.4200009	-0.1473154	0.8954872	whiteboard (video)	0.4290935	0.7676215	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1004799	1.256912	-0.1495076	0.4138209	-0.1482076	0.8982131	whiteboard (video)	0.4247054	0.7660422	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1028492	1.25713	-0.1487205	0.4120424	-0.1498233	0.8987625	whiteboard (video)	0.4125156	0.7645829	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1126888	1.257321	-0.144037	0.3210862	-0.1263364	0.9385855	whiteboard (video)	0.1757926	0.7963846	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1108668	1.256966	-0.1449208	0.3191062	-0.1285491	0.9389603	whiteboard (video)	0.1785433	0.7929201	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1062284	1.257016	-0.147398	0.3102038	-0.1286585	0.9419239	whiteboard (video)	0.1771951	0.7926662	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1016221	1.256857	-0.149599	0.3028303	-0.1293115	0.944231	whiteboard (video)	0.1787098	0.7913742	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.8	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1032498	1.256783	-0.1486936	0.3046238	-0.1321458	0.9432612	whiteboard (video)	0.1766036	0.78789	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:12.9	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1043371	1.257143	-0.14847	0.3117577	-0.1304809	0.9411599	whiteboard (video)	0.1877334	0.7905459	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.0	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1083595	1.257825	-0.1473637	0.4031049	-0.1400308	0.904377	whiteboard (video)	0.3722377	0.778378	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.1	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09052467	1.256153	-0.1546903	0.4225605	-0.1319328	0.8966808	whiteboard (video)	0.4803456	0.7837062	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.2	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09899296	1.256971	-0.150989	0.4326883	-0.1354518	0.89131	whiteboard (video)	0.4726584	0.781013	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.3	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09810336	1.25654	-0.1506233	0.4298549	-0.1380657	0.8922795	whiteboard (video)	0.4686923	0.7771721	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.4	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09595954	1.256185	-0.1514392	0.4263338	-0.1353047	0.8943893	whiteboard (video)	0.4680184	0.7799451	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.5	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.09808677	1.256608	-0.1504495	0.2963768	-0.1073566	0.9490181	whiteboard (video)	0.1757075	0.8174837	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.6	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1153408	1.25786	-0.1435023	0.342913	-0.1155419	0.9322342	whiteboard (video)	0.212005	0.8101771	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
05:13.7	bec83924620239d38e6ff79ac79b8853	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20210409.201441)	-0.1281666	1.258422	-0.1380717	0.360476	-0.1192037	0.9251204	whiteboard (video)	0.2031296	0.8070767	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
