global time	experiment	device	var1	var2	var3	var4	var5	var6	board	x	y	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16
46:55.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0801397	1.122879	-0.0852108	0.2930283	-0.3138229	0.9031333	whiteboard (video)	0.1872828	0.3313504	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:55.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1021633	1.122221	-0.0789326	0.3475693	-0.3053075	0.8865567	whiteboard (video)	0.216048	0.3389562	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:55.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0904263	1.122349	-0.08275986	0.327163	-0.3097397	0.8927631	whiteboard (video)	0.2179469	0.334137	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:55.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.09967851	1.122082	-0.07930661	0.348514	-0.3118824	0.8838933	whiteboard (video)	0.2277143	0.3307296	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:55.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1153033	1.121562	-0.07338572	0.3808157	-0.3156227	0.8691155	whiteboard (video)	0.2377777	0.3244565	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:55.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1180194	1.121444	-0.07218174	0.3864852	-0.3158304	0.8665335	whiteboard (video)	0.2394323	0.3239125	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1157275	1.121577	-0.07281946	0.3797528	-0.3141497	0.8701137	whiteboard (video)	0.2331266	0.3266792	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1338629	1.121269	-0.06507879	0.464974	-0.3099571	0.8292924	whiteboard (video)	0.3457882	0.325947	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1207762	1.121526	-0.06999503	0.4450686	-0.3053711	0.8418209	whiteboard (video)	0.3481131	0.3332906	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1296457	1.121176	-0.06635083	0.4039676	-0.3177662	0.8578082	whiteboard (video)	0.2321449	0.3215467	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1304612	1.121053	-0.06601385	0.410799	-0.3182994	0.8543593	whiteboard (video)	0.2435792	0.3201771	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1160972	1.121684	-0.07231209	0.3906101	-0.3103824	0.8666524	whiteboard (video)	0.252512	0.3311096	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1196541	1.121868	-0.07069235	0.4418997	-0.3040231	0.8439755	whiteboard (video)	0.3453325	0.3356993	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.123201	1.121412	-0.06841685	0.4487069	-0.3069427	0.8393142	whiteboard (video)	0.3466539	0.3313525	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.115672	1.121844	-0.07165127	0.4379448	-0.3052015	0.84561	whiteboard (video)	0.3507765	0.3345965	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:56.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1208561	1.121904	-0.07037455	0.4515911	-0.3045124	0.8386523	whiteboard (video)	0.3623987	0.3342303	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1211978	1.121795	-0.06875224	0.5013052	-0.289456	0.8154191	whiteboard (video)	0.4649896	0.3483118	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1187625	1.121724	-0.0702648	0.4939141	-0.2889898	0.8200815	whiteboard (video)	0.4577855	0.349106	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.09831497	1.122246	-0.07933617	0.4059942	-0.2898809	0.8666821	whiteboard (video)	0.3433693	0.354884	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1083344	1.122041	-0.07476888	0.4206544	-0.2956783	0.8576854	whiteboard (video)	0.3382398	0.3474841	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1168479	1.121917	-0.07058479	0.4365385	-0.3005721	0.847992	whiteboard (video)	0.3410698	0.3410956	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1194089	1.121789	-0.06832852	0.4682255	-0.286078	0.8360169	whiteboard (video)	0.3938364	0.3566948	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1202935	1.121644	-0.06752518	0.477267	-0.2897049	0.8296307	whiteboard (video)	0.4110308	0.3513451	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1187977	1.121651	-0.06740723	0.4751896	-0.291491	0.8301974	whiteboard (video)	0.411287	0.3496822	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.09515157	1.122186	-0.07875291	0.4453601	-0.3029549	0.8425394	whiteboard (video)	0.4395596	0.3362819	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:57.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.122692	1.121619	-0.06472082	0.4877673	-0.3002327	0.8197215	whiteboard (video)	0.4262397	0.3383621	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1215821	1.121584	-0.06621411	0.4957716	-0.2898162	0.8186679	whiteboard (video)	0.4466573	0.3495982	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1116366	1.121792	-0.07105599	0.4784393	-0.2891792	0.8291388	whiteboard (video)	0.4454909	0.3513942	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1074038	1.121944	-0.07301205	0.470988	-0.2885468	0.8336133	whiteboard (video)	0.4447231	0.3527478	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1012121	1.122061	-0.07609233	0.4583038	-0.2891677	0.8404402	whiteboard (video)	0.440755	0.3525907	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1078652	1.122285	-0.07361382	0.4724506	-0.2906576	0.8320509	whiteboard (video)	0.4483114	0.3502239	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1109925	1.122016	-0.07224928	0.4794531	-0.2912255	0.8278361	whiteboard (video)	0.4524533	0.3485643	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1100009	1.121762	-0.07248569	0.4889373	-0.2920866	0.8219646	whiteboard (video)	0.4775884	0.3459265	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1080414	1.121719	-0.07351641	0.4840919	-0.2926556	0.8246258	whiteboard (video)	0.4744496	0.3453648	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.10967	1.121676	-0.07292435	0.4839496	-0.2945005	0.8240524	whiteboard (video)	0.4688731	0.3430884	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:58.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1087254	1.121574	-0.07330759	0.4818609	-0.2950171	0.8250909	whiteboard (video)	0.4678209	0.3423891	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1089115	1.121546	-0.07330725	0.4784822	-0.2954753	0.8268912	whiteboard (video)	0.459801	0.342108	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1120398	1.121648	-0.07212455	0.4842552	-0.2965533	0.8231362	whiteboard (video)	0.4618129	0.3405353	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.110634	1.121613	-0.07282846	0.4831254	-0.2967484	0.8237295	whiteboard (video)	0.4647546	0.3401386	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1133084	1.121701	-0.0719925	0.4919597	-0.2959775	0.8187631	whiteboard (video)	0.4751663	0.340331	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1120204	1.121489	-0.07218812	0.4882076	-0.2954428	0.8211985	whiteboard (video)	0.4705765	0.3411148	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1103336	1.12151	-0.07259475	0.4852589	-0.2974099	0.8222354	whiteboard (video)	0.4703223	0.3390498	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1094771	1.121605	-0.07312179	0.4813059	-0.3003	0.8235074	whiteboard (video)	0.4658738	0.335868	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1124697	1.121911	-0.07188202	0.4862895	-0.2991005	0.8210124	whiteboard (video)	0.4656464	0.3377	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1143811	1.121832	-0.07161216	0.4892762	-0.2984355	0.8194786	whiteboard (video)	0.4660438	0.3378795	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
46:59.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1168346	1.121678	-0.07011334	0.4927328	-0.3022477	0.816003	whiteboard (video)	0.4654049	0.332876	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.114179	1.121729	-0.07111283	0.4920102	-0.3050363	0.815401	whiteboard (video)	0.4744985	0.3293294	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1140066	1.122506	-0.07268572	0.485442	-0.3012733	0.8207195	whiteboard (video)	0.4613406	0.335482	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1129293	1.122477	-0.07392219	0.4915537	-0.2984444	0.8181111	whiteboard (video)	0.4797248	0.3376653	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.08638556	1.124103	-0.09019316	0.4861772	-0.3171644	0.8142718	whiteboard (video)	0.5825792	0.3113233	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.07517866	1.123249	-0.09350259	0.4359209	-0.3585781	0.8254664	whiteboard (video)	0.5229021	0.2603064	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.07404887	1.124968	-0.09338593	0.4415507	-0.3363931	0.8317888	whiteboard (video)	0.5301452	0.2931377	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.07423441	1.124952	-0.09313416	0.4322008	-0.3020003	0.8497049	whiteboard (video)	0.4967403	0.3385969	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:00.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.08609965	1.129271	-0.08957095	0.4046049	-0.380415	0.8316125	whiteboard (video)	0.4225132	0.2468085	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:01.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1271716	1.121726	-0.09750506	0.4816457	-0.2980787	0.8241156	whiteboard (video)	0.455552	0.3206666	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:01.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0730737	1.123429	-0.1149545	0.40449	-0.2879641	0.8680234	whiteboard (video)	0.468255	0.3425084	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:01.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1156843	1.122113	-0.1053272	0.5089498	-0.2894339	0.8106776	whiteboard (video)	0.5670607	0.3264587	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:01.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1199153	1.126815	-0.1154598	0.04099572	-0.217887	0.9751126	whiteboard (pdf)	0.7566422	0.4512508	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
47:01.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.126948	1.129976	-0.1251765	0.007118437	-0.2055836	0.9786137	whiteboard (pdf)	0.6696833	0.4702811	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
47:11.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04567474	1.134016	-0.1978642	-0.4068483	-0.1288036	0.9043695	whiteboard (pdf)	0.07581976	0.5418422	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
47:11.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06193419	1.133346	-0.1483262	-0.180706	-0.1923417	0.9645466	whiteboard (pdf)	0.5317246	0.4832051	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
47:11.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06518137	1.131467	-0.13052	-0.1455634	-0.1783666	0.9731376	whiteboard (pdf)	0.5974428	0.5015717	-0.173	0.669	0.392	0	-0.1271426	0	0.9918845	0.5	0.5	0.5
47:11.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.006551585	1.125825	-0.1026008	0.2405429	-0.2010092	0.9495969	whiteboard (video)	0.3247112	0.4696655	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:11.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0336997	1.125103	-0.107438	0.2333068	-0.200636	0.9514794	whiteboard (video)	0.2273861	0.463897	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:11.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.008303819	1.123314	-0.1104684	0.2596429	-0.337903	0.9046586	whiteboard (video)	0.3809174	0.2983449	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:11.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04635749	1.124717	-0.1062921	0.3214901	-0.3403584	0.883629	whiteboard (video)	0.379452	0.2924047	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.05598523	1.122424	-0.1039546	0.3369601	-0.3391387	0.8783182	whiteboard (video)	0.3778268	0.2885789	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04222724	1.12102	-0.1071681	0.3351787	-0.2899805	0.8964187	whiteboard (video)	0.4094207	0.3482219	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0412058	1.122297	-0.1070158	0.3132433	-0.2936085	0.903146	whiteboard (video)	0.3694093	0.3472872	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.04780249	1.122525	-0.1045118	0.338009	-0.2795261	0.8986741	whiteboard (video)	0.392289	0.3646121	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.05321624	1.12158	-0.1010056	0.3643017	-0.2834526	0.8870957	whiteboard (video)	0.4249548	0.3580182	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.05952256	1.120833	-0.09965302	0.3100171	-0.331672	0.8910012	whiteboard (video)	0.3052392	0.2984635	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.6	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06314293	1.119774	-0.09642199	0.3227982	-0.3395528	0.8834621	whiteboard (video)	0.3177771	0.2873652	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06446812	1.119866	-0.09374447	0.3735112	-0.3214644	0.8701437	whiteboard (video)	0.4090124	0.3095278	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.8	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06458119	1.119822	-0.09216825	0.3843778	-0.3087022	0.8700325	whiteboard (video)	0.4255079	0.3257792	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:12.9	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06568959	1.120081	-0.09219866	0.407247	-0.3688878	0.8355068	whiteboard (video)	0.490135	0.2460774	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.0	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.1273288	1.121046	-0.08215523	0.4508492	-0.396256	0.7998226	whiteboard (video)	0.3985232	0.1990595	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.1	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0645915	1.117031	-0.08817953	0.4054056	-0.2990942	0.8638223	whiteboard (video)	0.4608965	0.3331695	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.2	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.06479044	1.116462	-0.08719988	0.4172252	-0.2898971	0.8613261	whiteboard (video)	0.4810128	0.3430161	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.3	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.09813365	1.116096	-0.0708592	0.4777493	-0.2892128	0.8295249	whiteboard (video)	0.484062	0.3422867	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.4	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.09488042	1.115997	-0.07033419	0.4724348	-0.2877087	0.8330841	whiteboard (video)	0.4806848	0.3453176	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.5	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.0949302	1.114836	-0.06888745	0.4768172	-0.2858402	0.8312284	whiteboard (video)	0.4870883	0.3456869	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
47:13.7	d4c86ecb10df6b71604834021429c805	Android OS 8.1.0 / API-27 (OPM1.171019.026/eng.scmbui.20201106.173408)	-0.07905087	1.116988	-0.08003692	0.3766223	-0.4920366	0.7848922	whiteboard (video)	0.4201516	0.06960845	0.173	0.669	0.392	0	0.1271425	0	0.9918845	0.5	0.5	0.5
